id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility
df7351528,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00083,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85102684,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85124554,http://id.loc.gov/authorities/subjects/sh85085235,,,,,PH037_b153_T00083 Angelus Studio Photographs,open
n870zx192,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_B00231_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85101722,http://id.loc.gov/authorities/subjects/sh90000997,http://id.loc.gov/authorities/subjects/sh85146591,,,,,,,"Music room at Portland Business Women's Club. Piano in background, flanked by four wicker chairs. (verso)",open
df737c768,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b163_BR00146,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85042552,,,,,,,,PH037_b163_BR00146,open
df738m71h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_Z01719,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121561,http://id.loc.gov/authorities/subjects/sh85017740,http://id.loc.gov/authorities/subjects/sh85121557,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,"Steel Shipbuilding, Launching etc.",open
df737k98j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b176_85227,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016086,http://id.loc.gov/authorities/subjects/sh85077999,http://id.loc.gov/authorities/subjects/sh85114749,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85137241,,,,,SP&S locomotive.,open
df734v14n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b145_T00412,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85102684,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85078079,,,,,Mill and logs.,open
jm214s890,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_06999_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85097741,,,,,,,PH037_b217_06999_print (recto),open
df71zw72m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b073_MC00034,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078077,http://id.loc.gov/authorities/subjects/sh85002155,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85149200,,,,,,PH037_b073_MC00034 Angelus Studio Photographs,open
df737935m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b169_71336,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85018112,http://id.loc.gov/authorities/subjects/sh85020382,http://id.loc.gov/authorities/subjects/sh85004698,,,,,,,PH037_b169_71336,open
df737c016,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b162_82940,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048572,http://id.loc.gov/authorities/subjects/sh2003010809,,,,,,,,PH037_b162_82940,open
n870zs022,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_29807_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85061891,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85017769,,,,PH037_b213_29807_print (verso),open
df738t22t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b203_45293,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85041783,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85017709,http://id.loc.gov/authorities/subjects/sh85114487,,,,,PH037_b203_45293,open
df738j81b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00526,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85049144,,,,,,Portland Rose Festival,open
df738g80n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b194_W00003,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85042589,,,,,,,,,"Elk feeding in mountains, OR.",open
df737b958,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b162_82349,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85053505,http://id.loc.gov/authorities/subjects/sh85119483,,,,,,,,PH037_b162_82349,open
df738g87k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b197_S00944,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh87003234,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,,PH037_b197_S00944,open
bv73c897v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_35408_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85093396,,,,,,,,PH037_b221_35408_print (verso),open
ws859h16j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_S00059_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85037122,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,PH037_b223_S00059 (verso),open
jm214s88q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_06999_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,,PH037_b217_06999_print (verso),open
ws859q25r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_S00131_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh98005803,http://id.loc.gov/authorities/subjects/sh85047294,http://id.loc.gov/authorities/subjects/sh85047200,http://id.loc.gov/authorities/subjects/sh85020461,http://id.loc.gov/authorities/subjects/sh85011902,http://id.loc.gov/authorities/subjects/sh89000505,http://id.loc.gov/authorities/subjects/sh85115927,,PH037_b231_S00131_print_copy2 (recto),open
df71gb557,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b058_H00419,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85048493,http://id.loc.gov/authorities/names/no97021243,http://id.loc.gov/authorities/subjects/sh85048481,,,,,,PH037_b058_H00419 Angelus Studio Photographs,open
kp78hh17n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_85470_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85015159,,,,,,,,Rescue by tug 'Tatoosh' of passenger and crew of steam schooner 'Washington' stranded at Columbia River Entrance (recto),open
df737b61f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b161_AG00216_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85032769,http://id.loc.gov/authorities/subjects/sh85002338,http://id.loc.gov/authorities/subjects/sh85032625,,,,,,,PH037_b161_AG00216_neg,open
df738s199,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b202_45475,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85128449,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85078810,,,,,,PH037_b202_45475,open
df738q42p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b210_48663_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85082013,http://id.loc.gov/authorities/subjects/sh85078810,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,PH037_b210_48663_nitrate,open
n870zx299,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_B00481_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85076666,http://id.loc.gov/authorities/subjects/sh91005829,http://id.loc.gov/authorities/subjects/sh85076502,,,,,,,"Main desk of Albina Library, Portland, flanked by catalogue areas. Bookshelves in background. (recto)",open
df735169f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00176,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85101179,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85101206,http://id.loc.gov/authorities/subjects/sh85078812,,,,,PH037_b153_T00176 Angelus Studio Photographs,open
bv73c874j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_Z00094_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85039287,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,,Parade with Chinese (?) dragon (recto),open
df738t30h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b203_45359,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85145734,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85146781,,,,,PH037_b203_45359,open
df738j91k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b206_Z00537,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85047932,,,,,,Portland Rose Festival,open
j3860n078,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00832_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh99005337,,,,,,,,American Inn construction. (recto),open
jm2158140,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_12250_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85038796,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,Eugene city street (recto),open
df7352516,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b155_SH00304,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85127732,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85058838,,,,,PH037_b155_SH00304 Angelus Studio Photographs,open
df71gb43f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b057_H00406,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh89000505,http://id.loc.gov/authorities/subjects/sh85048481,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85048493,http://id.loc.gov/authorities/names/no97021243,,,,PH037_b057_H00406 Angelus Studio Photographs,open
df738m08r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_MC27626,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85001162,http://id.loc.gov/authorities/subjects/sh85112882,,,,,,PH037_b207_MC27626,open
